site,charging_station,heatpump_air,heatpump_air_heizstrom
Consumer Nodebus 41,,,
Consumer Nodebus 136,,,
Consumer Nodebus 139,,,
Consumer Nodebus 173,,,
Consumer Nodebus 419,,,
Consumer Nodebus 423,,,
Consumer Nodebus 444,,,
Consumer Nodebus 453,,,
Consumer Nodebus 469,,,
Consumer Nodebus 471,,,
Consumer Nodebus 487,,,
Consumer Nodebus 489,,,
Consumer Nodebus 735,,,
Consumer Nodebus 753,,,
Consumer Nodebus 757,,,
Consumer Nodebus 765,,,
Consumer Nodebus 779,,,
Consumer Nodebus 895,,,
Consumer Nodebus 897,,,
Consumer Nodebus 915,,,
